User ID,Day Of Week,,Show,Season,Episode,Time Watched,Gender,Completed,Time of Day,,,
94659,2019/2/12,Tuesday,Friends,6,3,29,Male,0,1,,,
79279,2019/2/12,Tuesday,Friends,6,2,24,Female,0,0,,,
31313,2019/2/10,Sunday,Friends,5,6,18,Female,0,1,,,
18253,2019/2/11,Monday,Friends,1,10,4,Female,0,1,,,
52574,2019/2/10,Sunday,Friends,8,1,20,Male,0,1,,,
73573,2019/2/9,Saturday,Friends,1,4,27,Male,0,1,,,
97248,2019/2/9,Saturday,Friends,10,6,1,Male,0,0,,,
95514,2019/2/9,Saturday,Friends,9,1,5,Male,0,1,,,
531,2019/2/9,Saturday,Friends,5,5,23,Female,0,0,,,
41727,2019/2/10,Sunday,Friends,9,6,26,Male,0,0,,,
123495,2019/2/12,Tuesday,Friends,6,1,13,,0,0,,,
99391,2019/2/12,Tuesday,Friends,8,7,24,,0,0,,,
44456,2019/2/11,Monday,Friends,9,5,2,,0,1,,,
63825,2019/2/12,Tuesday,Friends,6,2,20,,0,0,,,
84736,2019/2/11,Monday,Friends,9,1,11,,0,0,,,
41223,2019/2/12,Tuesday,Friends,8,2,9,,0,0,,,
109963,2019/2/10,Sunday,Friends,6,3,27,,0,0,,,
87988,2019/2/12,Tuesday,Friends,2,10,9,,0,0,,,
104926,2019/2/11,Monday,Friends,3,7,7,,0,0,,,
44099,2019/2/10,Sunday,Friends,10,1,17,Male,0,1,,,
7919,2019/2/11,Monday,Friends,4,10,27,Female,0,0,,,
46746,2019/2/11,Monday,Friends,2,6,15,Male,0,1,,,
40203,2019/2/11,Monday,Friends,4,7,14,Female,0,1,,,
20659,2019/2/11,Monday,Friends,5,5,9,Male,0,1,,,
51201,2019/2/9,Saturday,Friends,2,7,10,Male,0,0,,,
113837,2019/2/12,Tuesday,Friends,2,1,30,Male,1,0,,,
121665,2019/2/9,Saturday,Friends,8,8,3,Male,0,0,,,
10060,2019/2/10,Sunday,Friends,1,6,30,Male,1,0,,,
72839,2019/2/9,Saturday,Friends,7,2,11,Female,0,1,,,
94549,2019/2/12,Tuesday,Friends,10,2,21,Male,0,1,,,
30999,2019/2/10,Sunday,Friends,9,1,21,Female,0,1,,,
97934,2019/2/12,Tuesday,Friends,4,2,29,Male,0,1,,,
106127,2019/2/9,Saturday,Friends,4,5,16,Female,0,0,,,
47776,2019/2/11,Monday,Friends,5,2,26,Female,0,1,,,
54633,2019/2/10,Sunday,Friends,5,4,14,Female,0,1,,,
121108,2019/2/10,Sunday,Friends,2,6,23,Female,0,1,,,
103055,2019/2/12,Tuesday,Friends,7,4,15,Female,0,1,,,
9414,2019/2/11,Monday,Friends,4,9,6,Female,0,0,,,
111684,2019/2/10,Sunday,Friends,8,9,9,Female,0,0,,,
19264,2019/2/10,Sunday,Friends,7,2,16,Female,0,0,,,
74516,2019/2/11,Monday,Friends,10,2,8,Female,0,0,,,
22041,2019/2/9,Saturday,Friends,2,10,9,Male,0,1,,,
121769,2019/2/12,Tuesday,Friends,6,8,12,Female,0,0,,,
79849,2019/2/9,Saturday,Friends,8,3,27,Male,0,0,,,
75962,2019/2/9,Saturday,Friends,5,8,20,Male,0,0,,,
6028,2019/2/11,Monday,Friends,3,2,30,Male,1,0,,,
30524,2019/2/9,Saturday,Friends,8,8,12,Male,0,1,,,
119378,2019/2/11,Monday,Friends,8,9,2,Male,0,1,,,
100200,2019/2/11,Monday,Friends,7,8,26,Female,0,1,,,
21405,2019/2/9,Saturday,Friends,8,4,4,Female,0,1,,,
120980,2019/2/11,Monday,Friends,1,10,26,Male,0,1,,,
74355,2019/2/9,Saturday,Friends,10,8,29,Male,0,0,,,
109114,2019/2/11,Monday,Friends,3,8,2,Male,0,0,,,
98365,2019/2/11,Monday,Friends,3,8,20,Female,0,1,,,
11139,2019/2/9,Saturday,Friends,1,6,20,Female,0,0,,,
87385,2019/2/9,Saturday,Friends,4,10,14,Male,0,1,,,
11115,2019/2/11,Monday,Friends,4,10,17,Female,0,0,,,
44101,2019/2/9,Saturday,Friends,9,5,15,Female,0,1,,,
10732,2019/2/10,Sunday,Friends,1,4,3,Female,0,1,,,
39983,2019/2/9,Saturday,Friends,1,8,19,Male,0,0,,,
90910,2019/2/11,Monday,Friends,6,1,2,Male,0,1,,,
82580,2019/2/9,Saturday,Friends,5,9,28,Female,0,0,,,
70651,2019/2/12,Tuesday,Friends,5,7,11,Male,0,0,,,
16615,2019/2/10,Sunday,Friends,10,3,17,Female,0,1,,,
57365,2019/2/9,Saturday,Friends,9,4,30,Male,1,0,,,
97359,2019/2/11,Monday,Friends,9,3,27,Female,0,1,,,
39088,2019/2/10,Sunday,Friends,3,10,5,Female,0,0,,,
118415,2019/2/9,Saturday,Friends,5,8,28,Female,0,1,,,
123979,2019/2/12,Tuesday,Friends,3,4,6,Female,0,0,,,
42591,2019/2/11,Monday,Friends,1,4,3,Female,0,1,,,
1047,2019/2/10,Sunday,Friends,10,5,20,Female,0,1,,,
78644,2019/2/11,Monday,Friends,9,8,4,Male,0,0,,,
43509,2019/2/12,Tuesday,Friends,3,5,3,Male,0,1,,,
93701,2019/2/10,Sunday,Friends,4,8,9,Female,0,1,,,
68905,2019/2/10,Sunday,Friends,8,1,4,Female,0,0,,,
101539,2019/2/12,Tuesday,Friends,9,10,27,Male,0,1,,,
60613,2019/2/12,Tuesday,Friends,10,1,12,Male,0,1,,,
53566,2019/2/11,Monday,Friends,7,10,3,Female,0,1,,,
69570,2019/2/9,Saturday,Friends,10,3,22,Male,0,0,,,
32761,2019/2/10,Sunday,Friends,6,3,27,Female,0,1,,,
29037,2019/2/9,Saturday,Friends,2,3,23,Male,0,1,,,
103258,2019/2/12,Tuesday,Friends,6,6,29,Male,0,1,,,
88327,2019/2/12,Tuesday,Friends,5,6,5,Female,0,1,,,
25004,2019/2/11,Monday,Friends,1,7,9,Female,0,0,,,
54134,2019/2/10,Sunday,Friends,6,9,19,Male,0,0,,,
29213,2019/2/11,Monday,Friends,8,5,6,Male,0,0,,,
44624,2019/2/9,Saturday,Friends,10,6,28,Male,0,0,,,
122425,2019/2/10,Sunday,Friends,5,1,28,Female,0,0,,,
90354,2019/2/12,Tuesday,Friends,10,9,10,Male,0,1,,,
56166,2019/2/12,Tuesday,Friends,3,3,21,Male,0,0,,,
25144,2019/2/12,Tuesday,Friends,8,4,14,Female,0,0,,,
8310,2019/2/9,Saturday,Friends,7,5,28,Male,0,1,,,
12258,2019/2/11,Monday,Friends,1,1,29,Male,0,1,,,
24207,2019/2/10,Sunday,Friends,8,2,23,Male,0,0,,,
6727,2019/2/12,Tuesday,Friends,1,6,3,Female,0,1,,,
32830,2019/2/11,Monday,Friends,5,3,21,Female,0,0,,,
18185,2019/2/12,Tuesday,Friends,8,3,27,Female,0,0,,,
100757,2019/2/11,Monday,Friends,10,7,18,Female,0,0,,,
84804,2019/2/10,Sunday,Friends,4,3,25,Male,0,1,,,
38119,2019/2/9,Saturday,Friends,1,3,6,Male,0,1,,,
105997,2019/2/9,Saturday,Friends,9,10,8,Male,0,1,,,
76959,2019/2/12,Tuesday,Friends,10,10,10,Male,0,0,,,
93086,2019/2/9,Saturday,Friends,7,4,25,Female,0,1,,,
78246,2019/2/12,Tuesday,Friends,2,5,4,Female,0,1,,,
934,2019/2/10,Sunday,Friends,8,9,13,Female,0,1,,,
26183,2019/2/10,Sunday,Friends,6,3,2,Female,0,0,,,
24524,2019/2/10,Sunday,Friends,4,10,29,Female,0,0,,,
40392,2019/2/9,Saturday,Friends,5,2,7,Female,0,0,,,
42431,2019/2/12,Tuesday,Friends,9,10,18,Male,0,0,,,
1866,2019/2/10,Sunday,Friends,10,3,30,Male,1,0,,,
40364,2019/2/11,Monday,Friends,7,5,19,Male,0,0,,,
26644,2019/2/10,Sunday,Friends,5,7,19,Male,0,0,,,
124156,2019/2/9,Saturday,Friends,4,8,29,Male,0,0,,,
106198,2019/2/9,Saturday,Friends,5,4,14,Male,0,1,,,
92219,2019/2/11,Monday,Friends,5,1,13,Male,0,0,,,
19385,2019/2/9,Saturday,Friends,5,7,13,Male,0,0,,,
117926,2019/2/10,Sunday,Orange Is The New Black,5,8,42,Male,0,0,,,
82387,2019/2/12,Tuesday,Orange Is The New Black,5,7,52,Female,1,0,,,
94972,2019/2/9,Saturday,Orange Is The New Black,4,8,7,Male,0,0,,,
68641,2019/2/10,Sunday,Orange Is The New Black,4,6,8,Female,0,1,,,
11241,2019/2/10,Sunday,Orange Is The New Black,4,7,58,Female,1,0,,,
44042,2019/2/11,Monday,Orange Is The New Black,5,7,32,Male,0,1,,,
103791,2019/2/10,Sunday,Orange Is The New Black,3,5,34,Male,0,0,,,
79368,2019/2/10,Sunday,Orange Is The New Black,1,7,12,Male,0,0,,,
50041,2019/2/10,Sunday,Orange Is The New Black,4,10,45,Female,0,0,,,
21677,2019/2/11,Monday,Orange Is The New Black,4,7,53,Male,1,1,,,
90875,2019/2/10,Sunday,Orange Is The New Black,4,7,41,Female,0,1,,,
104966,2019/2/10,Sunday,Orange Is The New Black,1,9,27,Male,0,0,,,
43985,2019/2/11,Monday,Orange Is The New Black,5,7,2,Male,0,1,,,
106506,2019/2/11,Monday,Orange Is The New Black,4,3,48,Male,0,0,,,
24191,2019/2/11,Monday,Orange Is The New Black,1,1,26,Female,0,0,,,
35211,2019/2/12,Tuesday,Orange Is The New Black,4,5,43,Female,0,0,,,
107175,2019/2/11,Monday,Orange Is The New Black,5,5,2,Male,0,0,,,
93955,2019/2/11,Monday,Orange Is The New Black,5,5,58,Female,1,0,,,
42494,2019/2/10,Sunday,Orange Is The New Black,4,2,14,Female,0,0,,,
1034,2019/2/10,Sunday,Orange Is The New Black,1,10,42,Male,0,1,,,
45672,2019/2/10,Sunday,Orange Is The New Black,4,9,41,Female,0,0,,,
11434,2019/2/11,Monday,Orange Is The New Black,4,9,9,Male,0,0,,,
89717,2019/2/10,Sunday,Orange Is The New Black,4,2,56,Male,1,0,,,
43692,2019/2/12,Tuesday,Orange Is The New Black,1,10,45,Female,0,1,,,
55552,2019/2/9,Saturday,Orange Is The New Black,5,7,7,Female,0,0,,,
110219,2019/2/10,Sunday,Orange Is The New Black,4,6,25,Male,0,1,,,
62102,2019/2/12,Tuesday,Orange Is The New Black,4,6,35,Female,0,0,,,
117797,2019/2/10,Sunday,Orange Is The New Black,1,10,16,Male,0,0,,,
57847,2019/2/9,Saturday,Orange Is The New Black,1,3,30,Male,0,1,,,
54248,2019/2/12,Tuesday,Orange Is The New Black,2,7,3,Male,0,1,,,
107568,2019/2/9,Saturday,Orange Is The New Black,3,5,44,Male,0,1,,,
24451,2019/2/10,Sunday,Orange Is The New Black,4,7,29,Male,0,1,,,
16170,2019/2/9,Saturday,Orange Is The New Black,4,9,23,Female,0,0,,,
19475,2019/2/9,Saturday,Orange Is The New Black,4,2,13,Male,0,0,,,
24724,2019/2/12,Tuesday,Orange Is The New Black,5,5,26,Male,0,0,,,
83105,2019/2/9,Saturday,Orange Is The New Black,2,10,20,Female,0,0,,,
118997,2019/2/10,Sunday,Orange Is The New Black,1,3,57,Male,1,0,,,
55810,2019/2/9,Saturday,Orange Is The New Black,4,6,20,Female,0,0,,,
80781,2019/2/9,Saturday,Orange Is The New Black,3,4,27,Female,0,1,,,
23037,2019/2/12,Tuesday,Orange Is The New Black,1,10,52,Male,1,0,,,
100904,2019/2/9,Saturday,Orange Is The New Black,1,5,44,Male,0,0,,,
58371,2019/2/10,Sunday,Orange Is The New Black,1,2,50,Male,0,0,,,
91045,2019/2/9,Saturday,Orange Is The New Black,1,7,25,Female,0,1,,,
85047,2019/2/11,Monday,Orange Is The New Black,1,1,45,Male,0,0,,,
47255,2019/2/11,Monday,Orange Is The New Black,4,8,27,Female,0,1,,,
11607,2019/2/12,Tuesday,Orange Is The New Black,1,1,56,Male,1,1,,,
112468,2019/2/12,Tuesday,Orange Is The New Black,5,7,30,Male,0,1,,,
68600,2019/2/10,Sunday,Orange Is The New Black,4,9,41,Female,0,0,,,
123466,2019/2/9,Saturday,Orange Is The New Black,2,8,19,Male,0,0,,,
43027,2019/2/12,Tuesday,Orange Is The New Black,3,7,37,Female,0,1,,,
103599,2019/2/10,Sunday,Orange Is The New Black,1,5,53,Male,1,0,,,
114984,2019/2/12,Tuesday,Orange Is The New Black,3,1,23,Male,0,0,,,
25638,2019/2/12,Tuesday,Orange Is The New Black,4,2,32,Male,0,1,,,
31950,2019/2/12,Tuesday,Orange Is The New Black,5,8,54,Male,1,0,,,
58871,2019/2/11,Monday,Orange Is The New Black,5,8,23,Female,0,1,,,
65372,2019/2/9,Saturday,Orange Is The New Black,1,5,59,Female,1,1,,,
111133,2019/2/12,Tuesday,Orange Is The New Black,2,8,23,Male,0,0,,,
84084,2019/2/11,Monday,Orange Is The New Black,3,5,54,Female,1,0,,,
105300,2019/2/10,Sunday,Orange Is The New Black,5,10,35,Female,0,0,,,
73884,2019/2/10,Sunday,Orange Is The New Black,4,6,58,Male,1,0,,,
21358,2019/2/10,Sunday,Orange Is The New Black,5,7,46,Male,0,1,,,
63229,2019/2/9,Saturday,Orange Is The New Black,5,7,26,Male,0,0,,,
106791,2019/2/9,Saturday,Orange Is The New Black,2,2,48,Female,0,1,,,
103249,2019/2/11,Monday,Orange Is The New Black,5,5,28,Male,0,0,,,
98133,2019/2/10,Sunday,Orange Is The New Black,2,3,26,Male,0,1,,,
64759,2019/2/11,Monday,Orange Is The New Black,4,1,1,Female,0,0,,,
67381,2019/2/9,Saturday,Orange Is The New Black,1,4,14,Male,0,0,,,
3891,2019/2/12,Tuesday,Orange Is The New Black,5,4,28,Female,0,1,,,
114715,2019/2/9,Saturday,Orange Is The New Black,3,4,29,Female,0,1,,,
76592,2019/2/9,Saturday,Orange Is The New Black,3,7,55,Female,1,0,,,
74721,2019/2/12,Tuesday,Orange Is The New Black,3,10,16,Female,0,0,,,
98073,2019/2/9,Saturday,Orange Is The New Black,4,7,37,Female,0,1,,,
87821,2019/2/10,Sunday,Orange Is The New Black,1,2,5,Male,0,0,,,
73597,2019/2/12,Tuesday,Orange Is The New Black,3,6,13,Male,0,0,,,
30875,2019/2/12,Tuesday,Orange Is The New Black,5,2,45,Male,0,1,,,
40245,2019/2/9,Saturday,Orange Is The New Black,5,9,43,Male,0,1,,,
85935,2019/2/10,Sunday,Orange Is The New Black,2,7,31,Male,0,1,,,
2211,2019/2/9,Saturday,Orange Is The New Black,2,1,55,Female,1,1,,,
6527,2019/2/9,Saturday,Orange Is The New Black,2,7,20,Male,0,1,,,
82503,2019/2/10,Sunday,Orange Is The New Black,2,6,39,Male,0,0,,,
55643,2019/2/11,Monday,Orange Is The New Black,2,8,58,Female,1,1,,,
106726,2019/2/11,Monday,Orange Is The New Black,4,10,35,Male,0,0,,,
102725,2019/2/12,Tuesday,Orange Is The New Black,5,10,57,Male,1,1,,,
78053,2019/2/10,Sunday,Orange Is The New Black,4,4,35,Female,0,1,,,
42537,2019/2/11,Monday,Orange Is The New Black,3,9,28,Female,0,1,,,
10611,2019/2/9,Saturday,Orange Is The New Black,3,1,43,Female,0,0,,,
33305,2019/2/12,Tuesday,Orange Is The New Black,3,3,31,Female,0,1,,,
111153,2019/2/12,Tuesday,Orange Is The New Black,5,10,20,Male,0,0,,,
11989,2019/2/12,Tuesday,Orange Is The New Black,4,4,26,Male,0,0,,,
118771,2019/2/11,Monday,Orange Is The New Black,5,5,32,Female,0,1,,,
116846,2019/2/11,Monday,Orange Is The New Black,5,1,55,Female,1,1,,,
30587,2019/2/9,Saturday,Orange Is The New Black,1,1,42,Female,0,1,,,
123476,2019/2/12,Tuesday,Orange Is The New Black,3,8,4,Male,0,0,,,
82745,2019/2/11,Monday,Orange Is The New Black,2,1,35,Male,0,0,,,
38737,2019/2/10,Sunday,Orange Is The New Black,5,3,5,Female,0,1,,,
27372,2019/2/10,Sunday,Orange Is The New Black,2,2,30,Male,0,0,,,
123053,2019/2/9,Saturday,Orange Is The New Black,5,5,29,Female,0,1,,,
95979,2019/2/11,Monday,Orange Is The New Black,5,6,31,Female,0,0,,,
96684,2019/2/9,Saturday,Orange Is The New Black,4,3,36,Male,0,0,,,
10469,2019/2/10,Sunday,Orange Is The New Black,5,1,33,Female,0,0,,,
84543,2019/2/12,Tuesday,Orange Is The New Black,3,9,32,Female,0,0,,,
15106,2019/2/11,Monday,Orange Is The New Black,5,10,4,Male,0,1,,,
96982,2019/2/11,Monday,Orange Is The New Black,5,9,8,Male,0,0,,,
88203,2019/2/11,Monday,Orange Is The New Black,2,8,5,Male,0,0,,,
37946,2019/2/9,Saturday,Orange Is The New Black,1,1,24,Female,0,0,,,
124938,2019/2/10,Sunday,Orange Is The New Black,1,9,22,Female,0,1,,,
77286,2019/2/9,Saturday,Orange Is The New Black,2,7,46,Male,0,1,,,
98023,2019/2/12,Tuesday,Orange Is The New Black,3,6,37,Female,0,0,,,
79063,2019/2/12,Tuesday,Orange Is The New Black,5,6,37,Male,0,0,,,
115695,2019/2/11,Monday,Orange Is The New Black,1,10,56,Female,1,0,,,
113719,2019/2/11,Monday,Orange Is The New Black,1,6,15,Male,0,1,,,
31398,2019/2/9,Saturday,Orange Is The New Black,1,1,14,Male,0,1,,,
86959,2019/2/12,Tuesday,Orange Is The New Black,3,2,40,Female,0,0,,,
107823,2019/2/9,Saturday,Orange Is The New Black,3,4,4,Male,0,0,,,
40390,2019/2/11,Monday,Orange Is The New Black,5,5,56,Female,1,1,,,
26760,2019/2/11,Monday,Orange Is The New Black,5,2,1,Female,0,0,,,
9732,2019/2/9,Saturday,Orange Is The New Black,3,10,9,Male,0,0,,,
30709,2019/2/11,Monday,Orange Is The New Black,3,4,29,Female,0,1,,,
120711,2019/2/10,Sunday,Orange Is The New Black,5,8,13,Male,0,1,,,
109511,2019/2/12,Tuesday,Orange Is The New Black,3,1,46,Female,0,0,,,
21313,2019/2/12,Tuesday,Orange Is The New Black,4,2,52,Male,1,0,,,
42856,2019/2/9,Saturday,Orange Is The New Black,1,7,42,Female,0,1,,,
27940,2019/2/11,Monday,Orange Is The New Black,3,3,59,Male,1,0,,,
2659,2019/2/11,Monday,Orange Is The New Black,5,9,58,Male,1,0,,,
109596,2019/2/11,Monday,Orange Is The New Black,1,10,16,Female,0,0,,,
86449,2019/2/11,Monday,Orange Is The New Black,4,10,48,Female,0,0,,,
30885,2019/2/9,Saturday,Orange Is The New Black,2,9,29,Female,0,0,,,
64217,2019/2/9,Saturday,Orange Is The New Black,2,1,7,Female,0,1,,,
81182,2019/2/12,Tuesday,Orange Is The New Black,5,10,14,Male,0,1,,,
64619,2019/2/9,Saturday,Orange Is The New Black,5,6,52,Female,1,0,,,
66182,2019/2/12,Tuesday,Orange Is The New Black,5,7,45,Female,0,0,,,
124535,2019/2/10,Sunday,Orange Is The New Black,4,6,10,Male,0,1,,,
66485,2019/2/11,Monday,Orange Is The New Black,2,4,6,Male,0,0,,,
47122,2019/2/12,Tuesday,Orange Is The New Black,1,2,22,Male,0,0,,,
78169,2019/2/9,Saturday,Orange Is The New Black,2,10,54,Male,1,0,,,
3076,2019/2/11,Monday,Orange Is The New Black,2,4,22,Male,0,0,,,
86976,2019/2/10,Sunday,Orange Is The New Black,5,7,59,Female,1,1,,,
38449,2019/2/11,Monday,Orange Is The New Black,5,8,32,Male,0,1,,,
107565,2019/2/11,Monday,Orange Is The New Black,4,5,12,Female,0,0,,,
37252,2019/2/10,Sunday,Orange Is The New Black,1,10,33,Male,0,1,,,
82733,2019/2/11,Monday,Orange Is The New Black,5,2,38,Male,0,1,,,
35078,2019/2/11,Monday,Orange Is The New Black,5,7,10,Male,0,0,,,
26152,2019/2/10,Sunday,Orange Is The New Black,5,9,11,Female,0,1,,,
101089,2019/2/12,Tuesday,Orange Is The New Black,4,7,32,Male,0,0,,,
111872,2019/2/12,Tuesday,Orange Is The New Black,3,10,44,Female,0,1,,,
14914,2019/2/12,Tuesday,Orange Is The New Black,2,1,60,Male,1,1,,,
103491,2019/2/10,Sunday,Orange Is The New Black,2,2,22,Male,0,1,,,
25870,2019/2/9,Saturday,Orange Is The New Black,1,8,57,Male,1,1,,,
102573,2019/2/10,Sunday,Orange Is The New Black,1,1,53,Female,1,1,,,
72064,2019/2/12,Tuesday,Orange Is The New Black,4,7,26,Female,0,0,,,
45640,2019/2/11,Monday,Orange Is The New Black,3,8,37,Male,0,0,,,
43179,2019/2/12,Tuesday,Orange Is The New Black,2,5,4,Female,0,0,,,
46326,2019/2/10,Sunday,Orange Is The New Black,4,9,39,Male,0,1,,,
5018,2019/2/11,Monday,Orange Is The New Black,1,3,50,Female,0,1,,,
25860,2019/2/12,Tuesday,Orange Is The New Black,1,10,47,Male,0,1,,,
8535,2019/2/10,Sunday,Orange Is The New Black,5,4,26,Male,0,1,,,
18266,2019/2/11,Monday,Orange Is The New Black,5,3,26,Male,0,0,,,
56768,2019/2/11,Monday,Orange Is The New Black,4,7,25,Female,0,1,,,
87941,2019/2/11,Monday,Orange Is The New Black,3,7,19,Male,0,0,,,
100249,2019/2/9,Saturday,Orange Is The New Black,2,1,45,Male,0,1,,,
32480,2019/2/12,Tuesday,Orange Is The New Black,3,6,37,Female,0,0,,,
23612,2019/2/10,Sunday,Orange Is The New Black,2,10,23,Male,0,1,,,
73670,2019/2/12,Tuesday,Orange Is The New Black,2,10,29,Male,0,0,,,
90437,2019/2/11,Monday,Orange Is The New Black,1,7,23,Male,0,0,,,
21023,2019/2/9,Saturday,Orange Is The New Black,3,9,43,Male,0,1,,,
50705,2019/2/12,Tuesday,Orange Is The New Black,2,10,3,Male,0,0,,,
11290,2019/2/9,Saturday,Orange Is The New Black,3,5,47,Male,0,0,,,
43102,2019/2/10,Sunday,Orange Is The New Black,4,1,49,Female,0,0,,,
76026,2019/2/11,Monday,Orange Is The New Black,5,8,3,Male,0,1,,,
13209,2019/2/9,Saturday,Orange Is The New Black,5,3,11,Male,0,0,,,
62926,2019/2/11,Monday,Orange Is The New Black,1,5,59,Male,1,1,,,
10158,2019/2/9,Saturday,Orange Is The New Black,5,8,2,Male,0,0,,,
8551,2019/2/12,Tuesday,Orange Is The New Black,5,3,30,Female,0,1,,,
88398,2019/2/10,Sunday,Orange Is The New Black,1,9,5,Female,0,0,,,
20021,2019/2/12,Tuesday,Orange Is The New Black,5,9,48,Female,0,0,,,
109524,2019/2/10,Sunday,Orange Is The New Black,3,10,48,Male,0,0,,,
93694,2019/2/9,Saturday,Orange Is The New Black,3,9,19,Female,0,0,,,
5181,2019/2/10,Sunday,Orange Is The New Black,2,10,24,Male,0,0,,,
28337,2019/2/10,Sunday,Orange Is The New Black,4,6,32,Female,0,1,,,
114820,2019/2/9,Saturday,Orange Is The New Black,1,2,3,Female,0,1,,,
73719,2019/2/9,Saturday,Orange Is The New Black,5,5,49,Female,0,1,,,
119790,2019/2/10,Sunday,Orange Is The New Black,4,10,46,Male,0,0,,,
124453,2019/2/11,Monday,Orange Is The New Black,4,1,45,Female,0,1,,,
77714,2019/2/11,Monday,Orange Is The New Black,2,8,54,Female,1,1,,,
44808,2019/2/12,Tuesday,Orange Is The New Black,4,5,16,Female,0,0,,,
62139,2019/2/11,Monday,Orange Is The New Black,1,5,19,Male,0,1,,,
84184,2019/2/10,Sunday,Orange Is The New Black,5,1,21,Male,0,1,,,
38958,2019/2/11,Monday,Orange Is The New Black,4,5,57,Female,1,1,,,
26965,2019/2/10,Sunday,Orange Is The New Black,2,10,240,Male,0,0,,,
44234,2019/2/9,Saturday,Orange Is The New Black,1,4,53,Female,1,0,,,
55343,2019/2/9,Saturday,Orange Is The New Black,3,10,47,Female,0,0,,,
70837,2019/2/12,Tuesday,Orange Is The New Black,4,1,45,Male,0,0,,,
86349,2019/2/12,Tuesday,Orange Is The New Black,2,9,4,Male,0,1,,,
4362,2019/2/9,Saturday,Orange Is The New Black,3,8,6,Male,0,0,,,
28981,2019/2/12,Tuesday,Orange Is The New Black,2,7,57,Male,1,1,,,
825,2019/2/11,Monday,Orange Is The New Black,5,1,12,Male,0,0,,,
83315,2019/2/10,Sunday,Orange Is The New Black,2,5,39,Female,0,1,,,
64435,2019/2/9,Saturday,Orange Is The New Black,5,2,20,Male,0,1,,,
23970,2019/2/12,Tuesday,Orange Is The New Black,2,6,58,Female,1,1,,,
79088,2019/2/12,Tuesday,Orange Is The New Black,3,2,55,Female,1,0,,,
95178,2019/2/11,Monday,Orange Is The New Black,5,10,30,Male,0,1,,,
51822,2019/2/10,Sunday,Orange Is The New Black,4,3,18,Female,0,0,,,
62112,2019/2/9,Saturday,Orange Is The New Black,3,7,18,Male,0,1,,,
79539,2019/2/12,Tuesday,Orange Is The New Black,4,6,22,Female,0,1,,,
92828,2019/2/10,Sunday,Orange Is The New Black,1,1,1,Female,0,0,,,
46348,2019/2/9,Saturday,Orange Is The New Black,4,4,50,Female,0,1,,,
54858,2019/2/11,Monday,Orange Is The New Black,5,5,51,Female,1,1,,,
94785,2019/2/10,Sunday,Orange Is The New Black,4,8,9,Female,0,1,,,
71074,2019/2/10,Sunday,Orange Is The New Black,3,7,32,Male,0,0,,,
34742,2019/2/9,Saturday,Orange Is The New Black,4,10,28,Female,0,1,,,
112059,2019/2/12,Tuesday,Orange Is The New Black,4,9,1,Male,0,1,,,
71333,2019/2/10,Sunday,Orange Is The New Black,1,3,47,Male,0,0,,,
16063,2019/2/12,Tuesday,Orange Is The New Black,3,10,18,Male,0,0,,,
112405,2019/2/10,Sunday,Orange Is The New Black,1,5,38,Female,0,1,,,
115073,2019/2/12,Tuesday,Orange Is The New Black,5,2,14,Male,0,0,,,
84605,2019/2/9,Saturday,Orange Is The New Black,2,8,17,Male,0,1,,,
46499,2019/2/9,Saturday,Orange Is The New Black,5,10,9,Male,0,1,,,
68945,2019/2/11,Monday,Orange Is The New Black,1,3,17,Male,0,0,,,
108425,2019/2/10,Sunday,Orange Is The New Black,4,8,55,Male,1,1,,,
85743,2019/2/10,Sunday,Orange Is The New Black,5,6,1,Male,0,0,,,
66001,2019/2/12,Tuesday,Orange Is The New Black,1,7,42,Male,0,0,,,
44361,2019/2/11,Monday,Orange Is The New Black,4,4,53,Female,1,1,,,
93126,2019/2/12,Tuesday,Orange Is The New Black,1,6,41,Female,0,1,,,
28593,2019/2/10,Sunday,Orange Is The New Black,5,5,51,Male,1,1,,,
96040,2019/2/9,Saturday,Orange Is The New Black,4,8,5,Female,0,0,,,
58462,2019/2/9,Saturday,Orange Is The New Black,4,6,5,Female,0,1,,,
73606,2019/2/11,Monday,Orange Is The New Black,5,2,38,Male,0,0,,,
94234,2019/2/10,Sunday,Orange Is The New Black,4,4,36,Male,0,0,,,
72656,2019/2/9,Saturday,Orange Is The New Black,3,9,26,Male,0,1,,,
105863,2019/2/12,Tuesday,Orange Is The New Black,2,6,28,Female,0,0,,,
114101,2019/2/10,Sunday,Orange Is The New Black,5,2,18,Female,0,1,,,
68686,2019/2/11,Monday,Orange Is The New Black,4,9,42,Male,0,1,,,
52965,2019/2/9,Saturday,Orange Is The New Black,2,3,20,Male,0,0,,,
24587,2019/2/9,Saturday,Orange Is The New Black,4,4,59,Female,1,0,,,
118463,2019/2/12,Tuesday,Orange Is The New Black,3,6,21,Male,0,1,,,
91957,2019/2/9,Saturday,Orange Is The New Black,5,3,30,Female,0,0,,,
43032,2019/2/10,Sunday,Orange Is The New Black,4,10,24,Female,0,0,,,
74581,2019/2/12,Tuesday,Orange Is The New Black,3,9,31,Male,0,0,,,
85192,2019/2/12,Tuesday,Orange Is The New Black,3,10,2,Female,0,1,,,
46793,2019/2/12,Tuesday,Orange Is The New Black,1,4,9,Male,0,0,,,
74910,2019/2/12,Tuesday,Orange Is The New Black,2,1,7,Female,0,0,,,
